"Step","genial-plant-1122 - loss","genial-plant-1122 - loss__MIN","genial-plant-1122 - loss__MAX"
"24720","21.584308624267578","21.584308624267578","21.584308624267578"
"24721","34.663177490234375","34.663177490234375","34.663177490234375"
"24722","24.92561149597168","24.92561149597168","24.92561149597168"
"24723","32.18498611450195","32.18498611450195","32.18498611450195"
"24724","27.045631408691406","27.045631408691406","27.045631408691406"
"24725","29.93012809753418","29.93012809753418","29.93012809753418"
"24726","24.84622573852539","24.84622573852539","24.84622573852539"
"24727","28.725492477416992","28.725492477416992","28.725492477416992"
"24728","25.794342041015625","25.794342041015625","25.794342041015625"
"24729","26.004901885986328","26.004901885986328","26.004901885986328"
"24730","32.37582015991211","32.37582015991211","32.37582015991211"
"24731","25.440935134887695","25.440935134887695","25.440935134887695"
"24732","23.239789962768555","23.239789962768555","23.239789962768555"
"24733","26.030256271362305","26.030256271362305","26.030256271362305"
"24734","25.351364135742188","25.351364135742188","25.351364135742188"
"24735","25.417579650878906","25.417579650878906","25.417579650878906"
"24736","26.80600357055664","26.80600357055664","26.80600357055664"
"24737","32.607269287109375","32.607269287109375","32.607269287109375"
"24738","29.24871826171875","29.24871826171875","29.24871826171875"
"24739","30.981212615966797","30.981212615966797","30.981212615966797"
"24740","30.792926788330078","30.792926788330078","30.792926788330078"
"24741","28.46502685546875","28.46502685546875","28.46502685546875"
"24742","26.651020050048828","26.651020050048828","26.651020050048828"
"24743","24.47842788696289","24.47842788696289","24.47842788696289"
"24744","27.301265716552734","27.301265716552734","27.301265716552734"
"24745","23.769947052001953","23.769947052001953","23.769947052001953"
"24746","28.371545791625977","28.371545791625977","28.371545791625977"
"24747","22.585329055786133","22.585329055786133","22.585329055786133"
"24748","29.87213897705078","29.87213897705078","29.87213897705078"
"24749","27.198184967041016","27.198184967041016","27.198184967041016"
"24750","23.39959716796875","23.39959716796875","23.39959716796875"
"24751","30.546947479248047","30.546947479248047","30.546947479248047"
"24752","31.284957885742188","31.284957885742188","31.284957885742188"
"24753","23.429363250732422","23.429363250732422","23.429363250732422"
"24754","25.10321617126465","25.10321617126465","25.10321617126465"
"24755","27.838239669799805","27.838239669799805","27.838239669799805"
"24756","25.624204635620117","25.624204635620117","25.624204635620117"
"24757","23.501476287841797","23.501476287841797","23.501476287841797"
"24758","31.065427780151367","31.065427780151367","31.065427780151367"
"24759","31.218284606933594","31.218284606933594","31.218284606933594"
"24760","25.85000228881836","25.85000228881836","25.85000228881836"
"24761","25.50020408630371","25.50020408630371","25.50020408630371"
"24762","26.748737335205078","26.748737335205078","26.748737335205078"
"24763","30.636184692382812","30.636184692382812","30.636184692382812"
"24764","27.57714080810547","27.57714080810547","27.57714080810547"
"24765","28.563899993896484","28.563899993896484","28.563899993896484"
"24766","24.626420974731445","24.626420974731445","24.626420974731445"
"24767","28.126325607299805","28.126325607299805","28.126325607299805"
"24768","26.689769744873047","26.689769744873047","26.689769744873047"
"24769","30.512250900268555","30.512250900268555","30.512250900268555"
"24770","30.608654022216797","30.608654022216797","30.608654022216797"
"24771","24.281635284423828","24.281635284423828","24.281635284423828"
"24772","22.039213180541992","22.039213180541992","22.039213180541992"
"24773","27.48277473449707","27.48277473449707","27.48277473449707"
"24774","37.50238037109375","37.50238037109375","37.50238037109375"
"24775","27.332687377929688","27.332687377929688","27.332687377929688"
"24776","23.33444595336914","23.33444595336914","23.33444595336914"
"24777","29.319169998168945","29.319169998168945","29.319169998168945"
"24778","25.50232696533203","25.50232696533203","25.50232696533203"
"24779","27.506582260131836","27.506582260131836","27.506582260131836"
"24780","34.14049530029297","34.14049530029297","34.14049530029297"
"24781","27.53584861755371","27.53584861755371","27.53584861755371"
"24782","30.99176788330078","30.99176788330078","30.99176788330078"
"24795","23.318851470947266","23.318851470947266","23.318851470947266"
"24796","22.55506134033203","22.55506134033203","22.55506134033203"
"24797","20.7214298248291","20.7214298248291","20.7214298248291"
"24798","28.171466827392578","28.171466827392578","28.171466827392578"
"24799","21.799034118652344","21.799034118652344","21.799034118652344"
"24800","21.39520263671875","21.39520263671875","21.39520263671875"
"24801","32.143341064453125","32.143341064453125","32.143341064453125"
"24802","27.783769607543945","27.783769607543945","27.783769607543945"
"24803","28.796710968017578","28.796710968017578","28.796710968017578"
"24804","34.74961853027344","34.74961853027344","34.74961853027344"
"24805","28.20870590209961","28.20870590209961","28.20870590209961"
"24806","24.348289489746094","24.348289489746094","24.348289489746094"
"24807","35.55644226074219","35.55644226074219","35.55644226074219"
"24808","32.34161376953125","32.34161376953125","32.34161376953125"
"24809","24.917163848876953","24.917163848876953","24.917163848876953"
"24810","25.7796630859375","25.7796630859375","25.7796630859375"
"24811","25.4669246673584","25.4669246673584","25.4669246673584"
"24812","25.652080535888672","25.652080535888672","25.652080535888672"
"24813","23.803882598876953","23.803882598876953","23.803882598876953"
"24814","25.99932098388672","25.99932098388672","25.99932098388672"
"24815","28.766681671142578","28.766681671142578","28.766681671142578"
"24816","28.589797973632812","28.589797973632812","28.589797973632812"
"24817","25.90877342224121","25.90877342224121","25.90877342224121"
"24818","30.699312210083008","30.699312210083008","30.699312210083008"
"24819","24.900562286376953","24.900562286376953","24.900562286376953"
"24820","21.695587158203125","21.695587158203125","21.695587158203125"
"24821","36.21080017089844","36.21080017089844","36.21080017089844"
"24822","29.267635345458984","29.267635345458984","29.267635345458984"
"24823","32.99311828613281","32.99311828613281","32.99311828613281"
"24824","28.033308029174805","28.033308029174805","28.033308029174805"
"24825","27.07350730895996","27.07350730895996","27.07350730895996"
"24826","28.853473663330078","28.853473663330078","28.853473663330078"
"24827","29.710025787353516","29.710025787353516","29.710025787353516"
"24828","30.49791717529297","30.49791717529297","30.49791717529297"
"24829","32.302921295166016","32.302921295166016","32.302921295166016"
"24830","31.06889533996582","31.06889533996582","31.06889533996582"
"24831","24.3220272064209","24.3220272064209","24.3220272064209"
"24832","28.338890075683594","28.338890075683594","28.338890075683594"
"24833","29.470943450927734","29.470943450927734","29.470943450927734"
"24834","32.60141372680664","32.60141372680664","32.60141372680664"
"24835","20.859222412109375","20.859222412109375","20.859222412109375"
"24836","30.30184555053711","30.30184555053711","30.30184555053711"
"24837","22.49983787536621","22.49983787536621","22.49983787536621"
"24838","25.147369384765625","25.147369384765625","25.147369384765625"
"24839","26.80154800415039","26.80154800415039","26.80154800415039"
"24840","31.42378044128418","31.42378044128418","31.42378044128418"
"24841","31.85807991027832","31.85807991027832","31.85807991027832"
"24842","29.253063201904297","29.253063201904297","29.253063201904297"
"24843","28.06609344482422","28.06609344482422","28.06609344482422"
"24844","25.77983283996582","25.77983283996582","25.77983283996582"
"24845","23.558284759521484","23.558284759521484","23.558284759521484"
"24846","30.969497680664062","30.969497680664062","30.969497680664062"
"24847","29.48291778564453","29.48291778564453","29.48291778564453"
"24848","25.735916137695312","25.735916137695312","25.735916137695312"
"24849","28.492109298706055","28.492109298706055","28.492109298706055"
"24850","26.375141143798828","26.375141143798828","26.375141143798828"
"24851","27.062088012695312","27.062088012695312","27.062088012695312"
"24852","26.276412963867188","26.276412963867188","26.276412963867188"
"24853","30.698108673095703","30.698108673095703","30.698108673095703"
"24854","33.713035583496094","33.713035583496094","33.713035583496094"
"24855","37.99531555175781","37.99531555175781","37.99531555175781"
"24856","29.004722595214844","29.004722595214844","29.004722595214844"
"24857","25.963472366333008","25.963472366333008","25.963472366333008"
"24858","30.81344985961914","30.81344985961914","30.81344985961914"
"24859","22.039466857910156","22.039466857910156","22.039466857910156"
"24860","37.81832504272461","37.81832504272461","37.81832504272461"
"24861","27.951675415039062","27.951675415039062","27.951675415039062"
"24862","28.04877281188965","28.04877281188965","28.04877281188965"
"24863","21.94757080078125","21.94757080078125","21.94757080078125"
"24876","30.943748474121094","30.943748474121094","30.943748474121094"
"24877","26.791515350341797","26.791515350341797","26.791515350341797"
"24878","28.983131408691406","28.983131408691406","28.983131408691406"
"24879","30.476423263549805","30.476423263549805","30.476423263549805"
"24880","31.717649459838867","31.717649459838867","31.717649459838867"
"24881","27.767311096191406","27.767311096191406","27.767311096191406"
"24882","29.933956146240234","29.933956146240234","29.933956146240234"
"24883","28.153215408325195","28.153215408325195","28.153215408325195"
"24884","30.666149139404297","30.666149139404297","30.666149139404297"
"24885","32.257598876953125","32.257598876953125","32.257598876953125"
"24886","28.054767608642578","28.054767608642578","28.054767608642578"
"24887","25.069976806640625","25.069976806640625","25.069976806640625"
"24888","27.083908081054688","27.083908081054688","27.083908081054688"
"24889","31.293237686157227","31.293237686157227","31.293237686157227"
"24890","27.393905639648438","27.393905639648438","27.393905639648438"
"24891","30.130828857421875","30.130828857421875","30.130828857421875"
"24892","31.39080047607422","31.39080047607422","31.39080047607422"
"24893","26.818756103515625","26.818756103515625","26.818756103515625"
"24894","31.231687545776367","31.231687545776367","31.231687545776367"
"24895","25.379840850830078","25.379840850830078","25.379840850830078"
"24896","31.531639099121094","31.531639099121094","31.531639099121094"
"24897","33.148033142089844","33.148033142089844","33.148033142089844"
"24898","26.440887451171875","26.440887451171875","26.440887451171875"
"24899","29.201011657714844","29.201011657714844","29.201011657714844"
"24900","24.658777236938477","24.658777236938477","24.658777236938477"
"24901","31.111494064331055","31.111494064331055","31.111494064331055"
"24902","26.01268768310547","26.01268768310547","26.01268768310547"
"24903","27.820207595825195","27.820207595825195","27.820207595825195"
"24904","35.30206298828125","35.30206298828125","35.30206298828125"
"24905","24.687332153320312","24.687332153320312","24.687332153320312"
"24906","33.188880920410156","33.188880920410156","33.188880920410156"
"24907","26.769691467285156","26.769691467285156","26.769691467285156"
"24908","22.26321792602539","22.26321792602539","22.26321792602539"
"24909","27.665122985839844","27.665122985839844","27.665122985839844"
"24910","29.297054290771484","29.297054290771484","29.297054290771484"
"24911","26.906078338623047","26.906078338623047","26.906078338623047"
"24912","25.676528930664062","25.676528930664062","25.676528930664062"
"24913","21.06969451904297","21.06969451904297","21.06969451904297"
"24914","24.91157341003418","24.91157341003418","24.91157341003418"
"24915","32.10927200317383","32.10927200317383","32.10927200317383"
"24916","30.007165908813477","30.007165908813477","30.007165908813477"
"24917","35.059661865234375","35.059661865234375","35.059661865234375"
"24918","33.4736213684082","33.4736213684082","33.4736213684082"
"24919","27.351163864135742","27.351163864135742","27.351163864135742"
"24920","24.37441635131836","24.37441635131836","24.37441635131836"
"24921","26.50691795349121","26.50691795349121","26.50691795349121"
"24922","28.8289794921875","28.8289794921875","28.8289794921875"
"24923","28.181930541992188","28.181930541992188","28.181930541992188"
"24924","25.13105010986328","25.13105010986328","25.13105010986328"
"24925","27.070571899414062","27.070571899414062","27.070571899414062"
"24926","30.037471771240234","30.037471771240234","30.037471771240234"
"24927","31.118057250976562","31.118057250976562","31.118057250976562"
"24928","29.073471069335938","29.073471069335938","29.073471069335938"
"24929","26.75229263305664","26.75229263305664","26.75229263305664"
"24930","28.204124450683594","28.204124450683594","28.204124450683594"
"24931","27.859712600708008","27.859712600708008","27.859712600708008"
"24932","25.838441848754883","25.838441848754883","25.838441848754883"
"24933","29.394840240478516","29.394840240478516","29.394840240478516"
"24934","24.886653900146484","24.886653900146484","24.886653900146484"
"24935","27.576248168945312","27.576248168945312","27.576248168945312"
"24936","26.91283416748047","26.91283416748047","26.91283416748047"
"24937","30.584712982177734","30.584712982177734","30.584712982177734"
"24938","30.36777114868164","30.36777114868164","30.36777114868164"
"24939","26.534103393554688","26.534103393554688","26.534103393554688"
"24940","25.748859405517578","25.748859405517578","25.748859405517578"
"24941","24.52655601501465","24.52655601501465","24.52655601501465"
"24942","22.11809539794922","22.11809539794922","22.11809539794922"
"24943","28.857513427734375","28.857513427734375","28.857513427734375"
"24944","29.304872512817383","29.304872512817383","29.304872512817383"
"24945","25.67880630493164","25.67880630493164","25.67880630493164"
"24946","26.637929916381836","26.637929916381836","26.637929916381836"
"24947","20.709197998046875","20.709197998046875","20.709197998046875"
"24948","23.673538208007812","23.673538208007812","23.673538208007812"
"24949","37.19428634643555","37.19428634643555","37.19428634643555"
"24950","24.44877815246582","24.44877815246582","24.44877815246582"
"24951","27.081207275390625","27.081207275390625","27.081207275390625"
"24952","25.981189727783203","25.981189727783203","25.981189727783203"
"24953","30.258934020996094","30.258934020996094","30.258934020996094"
"24954","30.823318481445312","30.823318481445312","30.823318481445312"
"24955","27.253684997558594","27.253684997558594","27.253684997558594"
"24956","23.867740631103516","23.867740631103516","23.867740631103516"
"24957","23.393024444580078","23.393024444580078","23.393024444580078"
"24958","25.791908264160156","25.791908264160156","25.791908264160156"
"24959","28.565580368041992","28.565580368041992","28.565580368041992"
"24960","23.365463256835938","23.365463256835938","23.365463256835938"
"24961","27.590463638305664","27.590463638305664","27.590463638305664"
"24962","25.160297393798828","25.160297393798828","25.160297393798828"
"24963","34.83646774291992","34.83646774291992","34.83646774291992"
"24964","30.90477180480957","30.90477180480957","30.90477180480957"
"24965","31.52288055419922","31.52288055419922","31.52288055419922"
"24966","27.30590057373047","27.30590057373047","27.30590057373047"
"24967","31.040950775146484","31.040950775146484","31.040950775146484"
"24968","31.2157039642334","31.2157039642334","31.2157039642334"
"24969","31.662273406982422","31.662273406982422","31.662273406982422"
"24970","31.137907028198242","31.137907028198242","31.137907028198242"
"24971","29.098644256591797","29.098644256591797","29.098644256591797"
"24972","24.100727081298828","24.100727081298828","24.100727081298828"
"24973","20.646329879760742","20.646329879760742","20.646329879760742"
"24974","24.21548080444336","24.21548080444336","24.21548080444336"
"24975","25.76686668395996","25.76686668395996","25.76686668395996"
"24988","27.690750122070312","27.690750122070312","27.690750122070312"
"24989","32.43804168701172","32.43804168701172","32.43804168701172"
"24990","26.979955673217773","26.979955673217773","26.979955673217773"
"24991","28.95164680480957","28.95164680480957","28.95164680480957"
"24992","26.938762664794922","26.938762664794922","26.938762664794922"
"24993","25.688989639282227","25.688989639282227","25.688989639282227"
"24994","29.293991088867188","29.293991088867188","29.293991088867188"
"24995","26.833473205566406","26.833473205566406","26.833473205566406"
"24996","27.416580200195312","27.416580200195312","27.416580200195312"
"24997","26.06885528564453","26.06885528564453","26.06885528564453"
"24998","33.34429931640625","33.34429931640625","33.34429931640625"
"24999","29.04207420349121","29.04207420349121","29.04207420349121"
"25000","31.695220947265625","31.695220947265625","31.695220947265625"
"25001","32.07366180419922","32.07366180419922","32.07366180419922"
"25002","28.577072143554688","28.577072143554688","28.577072143554688"
"25003","24.659446716308594","24.659446716308594","24.659446716308594"
"25004","24.309484481811523","24.309484481811523","24.309484481811523"
"25005","24.466331481933594","24.466331481933594","24.466331481933594"
"25006","31.61935043334961","31.61935043334961","31.61935043334961"
"25007","28.143367767333984","28.143367767333984","28.143367767333984"
"25008","26.665752410888672","26.665752410888672","26.665752410888672"
"25009","30.63275718688965","30.63275718688965","30.63275718688965"
"25010","28.955116271972656","28.955116271972656","28.955116271972656"
"25011","25.25742530822754","25.25742530822754","25.25742530822754"
"25012","31.527128219604492","31.527128219604492","31.527128219604492"
"25013","28.475292205810547","28.475292205810547","28.475292205810547"
"25014","30.448497772216797","30.448497772216797","30.448497772216797"
"25015","28.32402801513672","28.32402801513672","28.32402801513672"
"25016","27.720436096191406","27.720436096191406","27.720436096191406"
"25017","32.185028076171875","32.185028076171875","32.185028076171875"
"25018","23.45061683654785","23.45061683654785","23.45061683654785"
"25019","29.020736694335938","29.020736694335938","29.020736694335938"
"25020","26.612438201904297","26.612438201904297","26.612438201904297"
"25021","26.458248138427734","26.458248138427734","26.458248138427734"
"25022","27.088882446289062","27.088882446289062","27.088882446289062"
"25023","31.068479537963867","31.068479537963867","31.068479537963867"
"25024","29.81070327758789","29.81070327758789","29.81070327758789"
"25025","30.382953643798828","30.382953643798828","30.382953643798828"
"25026","25.808706283569336","25.808706283569336","25.808706283569336"
"25027","22.962913513183594","22.962913513183594","22.962913513183594"
"25028","24.266887664794922","24.266887664794922","24.266887664794922"
"25029","27.326515197753906","27.326515197753906","27.326515197753906"
"25030","35.32183074951172","35.32183074951172","35.32183074951172"
"25031","25.634910583496094","25.634910583496094","25.634910583496094"
"25032","30.70758628845215","30.70758628845215","30.70758628845215"
"25033","25.82645034790039","25.82645034790039","25.82645034790039"
"25034","24.445117950439453","24.445117950439453","24.445117950439453"
"25035","30.405651092529297","30.405651092529297","30.405651092529297"
"25036","27.39303207397461","27.39303207397461","27.39303207397461"
"25037","31.347301483154297","31.347301483154297","31.347301483154297"
"25038","28.692974090576172","28.692974090576172","28.692974090576172"
"25039","26.189931869506836","26.189931869506836","26.189931869506836"
"25040","30.27794075012207","30.27794075012207","30.27794075012207"
"25041","32.31244659423828","32.31244659423828","32.31244659423828"
"25042","32.80414581298828","32.80414581298828","32.80414581298828"
"25043","24.176816940307617","24.176816940307617","24.176816940307617"
"25044","27.133785247802734","27.133785247802734","27.133785247802734"
"25045","25.532878875732422","25.532878875732422","25.532878875732422"
"25046","35.37381362915039","35.37381362915039","35.37381362915039"
"25047","25.149341583251953","25.149341583251953","25.149341583251953"
"25048","34.25762939453125","34.25762939453125","34.25762939453125"
"25049","25.265670776367188","25.265670776367188","25.265670776367188"
"25050","28.938976287841797","28.938976287841797","28.938976287841797"
"25051","30.565658569335938","30.565658569335938","30.565658569335938"
"25052","28.466346740722656","28.466346740722656","28.466346740722656"
"25053","30.33411979675293","30.33411979675293","30.33411979675293"
"25054","27.468332290649414","27.468332290649414","27.468332290649414"
"25055","23.097049713134766","23.097049713134766","23.097049713134766"
"25056","31.259984970092773","31.259984970092773","31.259984970092773"
"25057","26.782947540283203","26.782947540283203","26.782947540283203"
"25058","27.425994873046875","27.425994873046875","27.425994873046875"
"25059","29.863178253173828","29.863178253173828","29.863178253173828"
"25060","24.023527145385742","24.023527145385742","24.023527145385742"
"25061","26.93203353881836","26.93203353881836","26.93203353881836"
"25062","29.733642578125","29.733642578125","29.733642578125"
"25063","27.08724594116211","27.08724594116211","27.08724594116211"
"25064","22.99074935913086","22.99074935913086","22.99074935913086"
"25065","24.24981117248535","24.24981117248535","24.24981117248535"
"25066","24.429302215576172","24.429302215576172","24.429302215576172"
"25067","29.855064392089844","29.855064392089844","29.855064392089844"
"25068","28.713600158691406","28.713600158691406","28.713600158691406"
"25069","27.77202796936035","27.77202796936035","27.77202796936035"
"25070","33.05751037597656","33.05751037597656","33.05751037597656"
"25071","28.982166290283203","28.982166290283203","28.982166290283203"
"25072","23.733062744140625","23.733062744140625","23.733062744140625"
"25073","28.37982177734375","28.37982177734375","28.37982177734375"
"25074","25.648963928222656","25.648963928222656","25.648963928222656"
"25075","31.808387756347656","31.808387756347656","31.808387756347656"
"25076","25.084880828857422","25.084880828857422","25.084880828857422"
"25077","29.27648162841797","29.27648162841797","29.27648162841797"
"25078","25.146839141845703","25.146839141845703","25.146839141845703"
"25079","26.454132080078125","26.454132080078125","26.454132080078125"
"25080","27.3178653717041","27.3178653717041","27.3178653717041"
"25081","24.394025802612305","24.394025802612305","24.394025802612305"
"25082","28.47287368774414","28.47287368774414","28.47287368774414"
"25083","40.176143646240234","40.176143646240234","40.176143646240234"
"25084","32.06892395019531","32.06892395019531","32.06892395019531"
"25085","25.742229461669922","25.742229461669922","25.742229461669922"
"25086","30.01421546936035","30.01421546936035","30.01421546936035"
"25087","25.876310348510742","25.876310348510742","25.876310348510742"
"25100","31.186933517456055","31.186933517456055","31.186933517456055"
"25101","36.86066818237305","36.86066818237305","36.86066818237305"
"25102","27.139583587646484","27.139583587646484","27.139583587646484"
"25103","28.173093795776367","28.173093795776367","28.173093795776367"
"25104","28.84907341003418","28.84907341003418","28.84907341003418"
"25105","34.47709274291992","34.47709274291992","34.47709274291992"
"25106","30.37384033203125","30.37384033203125","30.37384033203125"
"25107","35.1282958984375","35.1282958984375","35.1282958984375"
"25108","28.08386993408203","28.08386993408203","28.08386993408203"
"25109","28.599292755126953","28.599292755126953","28.599292755126953"
"25110","26.271865844726562","26.271865844726562","26.271865844726562"
"25111","25.271015167236328","25.271015167236328","25.271015167236328"
"25112","24.41701889038086","24.41701889038086","24.41701889038086"
"25113","30.97298812866211","30.97298812866211","30.97298812866211"
"25114","25.236265182495117","25.236265182495117","25.236265182495117"
"25115","27.03643035888672","27.03643035888672","27.03643035888672"
"25116","31.7196102142334","31.7196102142334","31.7196102142334"
"25117","27.778697967529297","27.778697967529297","27.778697967529297"
"25118","26.986949920654297","26.986949920654297","26.986949920654297"
"25119","25.809091567993164","25.809091567993164","25.809091567993164"
"25120","25.15692138671875","25.15692138671875","25.15692138671875"
"25121","32.6954231262207","32.6954231262207","32.6954231262207"
"25122","31.399633407592773","31.399633407592773","31.399633407592773"
"25123","22.78956413269043","22.78956413269043","22.78956413269043"
"25124","30.82567596435547","30.82567596435547","30.82567596435547"
"25125","26.70128059387207","26.70128059387207","26.70128059387207"
"25126","27.208833694458008","27.208833694458008","27.208833694458008"
"25127","28.12039566040039","28.12039566040039","28.12039566040039"
"25128","31.229013442993164","31.229013442993164","31.229013442993164"
"25129","24.022558212280273","24.022558212280273","24.022558212280273"
"25130","26.244197845458984","26.244197845458984","26.244197845458984"
"25131","30.202747344970703","30.202747344970703","30.202747344970703"
"25132","24.723339080810547","24.723339080810547","24.723339080810547"
"25133","30.912391662597656","30.912391662597656","30.912391662597656"
"25134","31.917272567749023","31.917272567749023","31.917272567749023"
"25135","28.772798538208008","28.772798538208008","28.772798538208008"
"25136","32.71037292480469","32.71037292480469","32.71037292480469"
"25137","28.135791778564453","28.135791778564453","28.135791778564453"
"25138","34.13117980957031","34.13117980957031","34.13117980957031"
"25139","36.398292541503906","36.398292541503906","36.398292541503906"
"25140","30.21126937866211","30.21126937866211","30.21126937866211"
"25141","27.141490936279297","27.141490936279297","27.141490936279297"
"25142","29.171457290649414","29.171457290649414","29.171457290649414"
"25143","29.80938720703125","29.80938720703125","29.80938720703125"
"25144","27.56760025024414","27.56760025024414","27.56760025024414"
"25145","34.92744064331055","34.92744064331055","34.92744064331055"
"25146","24.536296844482422","24.536296844482422","24.536296844482422"
"25147","33.759552001953125","33.759552001953125","33.759552001953125"
"25148","29.33475685119629","29.33475685119629","29.33475685119629"
"25149","31.949199676513672","31.949199676513672","31.949199676513672"
"25150","28.60686492919922","28.60686492919922","28.60686492919922"
"25151","28.37650489807129","28.37650489807129","28.37650489807129"
"25152","31.974063873291016","31.974063873291016","31.974063873291016"
"25153","27.4510498046875","27.4510498046875","27.4510498046875"
"25154","24.014442443847656","24.014442443847656","24.014442443847656"
"25155","38.457481384277344","38.457481384277344","38.457481384277344"
"25156","28.138776779174805","28.138776779174805","28.138776779174805"
"25157","25.461549758911133","25.461549758911133","25.461549758911133"
"25158","24.82125473022461","24.82125473022461","24.82125473022461"
"25159","26.7586669921875","26.7586669921875","26.7586669921875"
"25160","26.483272552490234","26.483272552490234","26.483272552490234"
"25161","35.16557312011719","35.16557312011719","35.16557312011719"
"25162","23.716358184814453","23.716358184814453","23.716358184814453"
"25163","30.63461685180664","30.63461685180664","30.63461685180664"
"25164","24.754817962646484","24.754817962646484","24.754817962646484"
"25165","33.16471862792969","33.16471862792969","33.16471862792969"
"25166","23.26839828491211","23.26839828491211","23.26839828491211"
"25167","24.23955535888672","24.23955535888672","24.23955535888672"
"25168","26.26068115234375","26.26068115234375","26.26068115234375"
"25169","21.750268936157227","21.750268936157227","21.750268936157227"
"25170","30.599292755126953","30.599292755126953","30.599292755126953"
"25171","25.314435958862305","25.314435958862305","25.314435958862305"
"25172","23.25352668762207","23.25352668762207","23.25352668762207"
"25173","24.571571350097656","24.571571350097656","24.571571350097656"
"25174","27.19488525390625","27.19488525390625","27.19488525390625"
"25175","30.709922790527344","30.709922790527344","30.709922790527344"
"25176","31.03099250793457","31.03099250793457","31.03099250793457"
"25177","27.320209503173828","27.320209503173828","27.320209503173828"
"25178","24.7694091796875","24.7694091796875","24.7694091796875"
"25179","32.47412872314453","32.47412872314453","32.47412872314453"
"25180","25.925827026367188","25.925827026367188","25.925827026367188"
"25181","30.466888427734375","30.466888427734375","30.466888427734375"
"25182","27.271276473999023","27.271276473999023","27.271276473999023"
"25183","23.897647857666016","23.897647857666016","23.897647857666016"
"25184","28.662033081054688","28.662033081054688","28.662033081054688"
"25185","27.174196243286133","27.174196243286133","27.174196243286133"
"25186","28.914194107055664","28.914194107055664","28.914194107055664"
"25187","23.39517593383789","23.39517593383789","23.39517593383789"
"25188","24.1248779296875","24.1248779296875","24.1248779296875"
"25189","28.297990798950195","28.297990798950195","28.297990798950195"
"25190","25.53540802001953","25.53540802001953","25.53540802001953"
"25191","26.59197998046875","26.59197998046875","26.59197998046875"
"25192","31.056997299194336","31.056997299194336","31.056997299194336"
"25193","25.73392105102539","25.73392105102539","25.73392105102539"
"25194","23.17328453063965","23.17328453063965","23.17328453063965"
"25195","21.845489501953125","21.845489501953125","21.845489501953125"
"25196","28.682947158813477","28.682947158813477","28.682947158813477"
"25197","26.982702255249023","26.982702255249023","26.982702255249023"
"25198","25.084869384765625","25.084869384765625","25.084869384765625"
"25199","26.058086395263672","26.058086395263672","26.058086395263672"
"25212","25.710723876953125","25.710723876953125","25.710723876953125"
"25213","27.30217742919922","27.30217742919922","27.30217742919922"
"25214","28.377410888671875","28.377410888671875","28.377410888671875"
"25215","30.318174362182617","30.318174362182617","30.318174362182617"
"25216","23.782978057861328","23.782978057861328","23.782978057861328"
"25217","24.285728454589844","24.285728454589844","24.285728454589844"
"25218","27.40863800048828","27.40863800048828","27.40863800048828"
"25219","29.796232223510742","29.796232223510742","29.796232223510742"
"25220","28.89380645751953","28.89380645751953","28.89380645751953"
"25221","33.32194137573242","33.32194137573242","33.32194137573242"
"25222","27.783771514892578","27.783771514892578","27.783771514892578"
"25223","26.667240142822266","26.667240142822266","26.667240142822266"
"25224","23.731348037719727","23.731348037719727","23.731348037719727"
"25225","29.107080459594727","29.107080459594727","29.107080459594727"
"25226","25.44554328918457","25.44554328918457","25.44554328918457"
"25227","26.54741859436035","26.54741859436035","26.54741859436035"
"25228","26.35443878173828","26.35443878173828","26.35443878173828"
"25229","27.936004638671875","27.936004638671875","27.936004638671875"
"25230","26.37627410888672","26.37627410888672","26.37627410888672"
"25231","29.655519485473633","29.655519485473633","29.655519485473633"
"25232","23.934165954589844","23.934165954589844","23.934165954589844"
"25233","33.05830764770508","33.05830764770508","33.05830764770508"
"25234","30.067907333374023","30.067907333374023","30.067907333374023"
"25235","29.98035430908203","29.98035430908203","29.98035430908203"
"25236","28.399911880493164","28.399911880493164","28.399911880493164"
"25237","26.127643585205078","26.127643585205078","26.127643585205078"
"25238","27.65966033935547","27.65966033935547","27.65966033935547"
"25239","22.631927490234375","22.631927490234375","22.631927490234375"
"25240","27.365875244140625","27.365875244140625","27.365875244140625"
"25241","30.12646484375","30.12646484375","30.12646484375"
"25242","27.536968231201172","27.536968231201172","27.536968231201172"
"25243","30.468948364257812","30.468948364257812","30.468948364257812"
"25244","29.7710018157959","29.7710018157959","29.7710018157959"
"25245","27.141754150390625","27.141754150390625","27.141754150390625"
"25246","26.624675750732422","26.624675750732422","26.624675750732422"
"25247","29.24298667907715","29.24298667907715","29.24298667907715"
"25248","21.73331069946289","21.73331069946289","21.73331069946289"
"25249","26.87948989868164","26.87948989868164","26.87948989868164"
"25250","23.52457046508789","23.52457046508789","23.52457046508789"
"25251","24.86353874206543","24.86353874206543","24.86353874206543"
"25252","26.904117584228516","26.904117584228516","26.904117584228516"
"25253","26.66914939880371","26.66914939880371","26.66914939880371"
"25254","25.91851043701172","25.91851043701172","25.91851043701172"
"25255","32.576820373535156","32.576820373535156","32.576820373535156"
"25256","29.16179656982422","29.16179656982422","29.16179656982422"
"25257","32.447147369384766","32.447147369384766","32.447147369384766"
"25258","27.80327606201172","27.80327606201172","27.80327606201172"
"25259","28.682552337646484","28.682552337646484","28.682552337646484"
"25260","30.835084915161133","30.835084915161133","30.835084915161133"
