"Step","golden-forest-1144 - loss","golden-forest-1144 - loss__MIN","golden-forest-1144 - loss__MAX"
"37943","28.329938888549805","28.329938888549805","28.329938888549805"
"37944","23.489547729492188","23.489547729492188","23.489547729492188"
"37945","23.91912078857422","23.91912078857422","23.91912078857422"
"37946","21.310997009277344","21.310997009277344","21.310997009277344"
"37947","23.903440475463867","23.903440475463867","23.903440475463867"
"37948","24.756366729736328","24.756366729736328","24.756366729736328"
"37949","29.580326080322266","29.580326080322266","29.580326080322266"
"37950","30.263446807861328","30.263446807861328","30.263446807861328"
"37951","23.869722366333008","23.869722366333008","23.869722366333008"
"37952","28.274433135986328","28.274433135986328","28.274433135986328"
"37953","22.740245819091797","22.740245819091797","22.740245819091797"
"37954","22.474197387695312","22.474197387695312","22.474197387695312"
"37955","27.601150512695312","27.601150512695312","27.601150512695312"
"37956","20.54961585998535","20.54961585998535","20.54961585998535"
"37957","22.433317184448242","22.433317184448242","22.433317184448242"
"37958","18.962188720703125","18.962188720703125","18.962188720703125"
"37959","24.101707458496094","24.101707458496094","24.101707458496094"
"37960","25.83953285217285","25.83953285217285","25.83953285217285"
"37961","28.491199493408203","28.491199493408203","28.491199493408203"
"37962","30.613422393798828","30.613422393798828","30.613422393798828"
"37963","32.444374084472656","32.444374084472656","32.444374084472656"
"37964","24.644775390625","24.644775390625","24.644775390625"
"37965","28.04355239868164","28.04355239868164","28.04355239868164"
"37966","28.60487174987793","28.60487174987793","28.60487174987793"
"37967","25.1585693359375","25.1585693359375","25.1585693359375"
"37968","24.367389678955078","24.367389678955078","24.367389678955078"
"37969","28.011856079101562","28.011856079101562","28.011856079101562"
"37970","24.24724578857422","24.24724578857422","24.24724578857422"
"37971","24.168079376220703","24.168079376220703","24.168079376220703"
"37972","25.230270385742188","25.230270385742188","25.230270385742188"
"37973","19.461681365966797","19.461681365966797","19.461681365966797"
"37974","19.457399368286133","19.457399368286133","19.457399368286133"
"37975","23.874530792236328","23.874530792236328","23.874530792236328"
"37976","24.130342483520508","24.130342483520508","24.130342483520508"
"37977","24.286529541015625","24.286529541015625","24.286529541015625"
"37978","27.56732177734375","27.56732177734375","27.56732177734375"
"37979","23.9295711517334","23.9295711517334","23.9295711517334"
"37980","24.638351440429688","24.638351440429688","24.638351440429688"
"37981","27.62398910522461","27.62398910522461","27.62398910522461"
"37982","29.22911834716797","29.22911834716797","29.22911834716797"
"37983","27.87163543701172","27.87163543701172","27.87163543701172"
"37984","23.549270629882812","23.549270629882812","23.549270629882812"
"37985","27.442157745361328","27.442157745361328","27.442157745361328"
"37986","24.169078826904297","24.169078826904297","24.169078826904297"
"37987","21.790019989013672","21.790019989013672","21.790019989013672"
"37988","22.58746337890625","22.58746337890625","22.58746337890625"
"37989","32.292327880859375","32.292327880859375","32.292327880859375"
"37990","23.739421844482422","23.739421844482422","23.739421844482422"
"37991","25.038124084472656","25.038124084472656","25.038124084472656"
"37992","21.47109603881836","21.47109603881836","21.47109603881836"
"37993","23.295621871948242","23.295621871948242","23.295621871948242"
"37994","21.894981384277344","21.894981384277344","21.894981384277344"
"37995","26.391883850097656","26.391883850097656","26.391883850097656"
"37996","24.621509552001953","24.621509552001953","24.621509552001953"
"37997","22.298112869262695","22.298112869262695","22.298112869262695"
"37998","23.51525115966797","23.51525115966797","23.51525115966797"
"37999","21.17129898071289","21.17129898071289","21.17129898071289"
"38000","25.37873077392578","25.37873077392578","25.37873077392578"
"38001","24.394512176513672","24.394512176513672","24.394512176513672"
"38002","22.13983154296875","22.13983154296875","22.13983154296875"
"38003","21.66106414794922","21.66106414794922","21.66106414794922"
"38004","23.947378158569336","23.947378158569336","23.947378158569336"
"38005","27.52927017211914","27.52927017211914","27.52927017211914"
"38006","28.058490753173828","28.058490753173828","28.058490753173828"
"38007","26.185035705566406","26.185035705566406","26.185035705566406"
"38020","27.562408447265625","27.562408447265625","27.562408447265625"
"38021","21.763439178466797","21.763439178466797","21.763439178466797"
"38022","30.56060791015625","30.56060791015625","30.56060791015625"
"38023","25.95245361328125","25.95245361328125","25.95245361328125"
"38024","26.21828842163086","26.21828842163086","26.21828842163086"
"38025","22.28359031677246","22.28359031677246","22.28359031677246"
"38026","26.579280853271484","26.579280853271484","26.579280853271484"
"38027","20.943227767944336","20.943227767944336","20.943227767944336"
"38028","31.95895767211914","31.95895767211914","31.95895767211914"
"38029","22.351512908935547","22.351512908935547","22.351512908935547"
"38030","22.281200408935547","22.281200408935547","22.281200408935547"
"38031","25.929670333862305","25.929670333862305","25.929670333862305"
"38032","23.310205459594727","23.310205459594727","23.310205459594727"
"38033","23.769451141357422","23.769451141357422","23.769451141357422"
"38034","24.480024337768555","24.480024337768555","24.480024337768555"
"38035","23.657390594482422","23.657390594482422","23.657390594482422"
"38036","27.521738052368164","27.521738052368164","27.521738052368164"
"38037","33.409141540527344","33.409141540527344","33.409141540527344"
"38038","27.207002639770508","27.207002639770508","27.207002639770508"
"38039","18.673791885375977","18.673791885375977","18.673791885375977"
"38040","26.400739669799805","26.400739669799805","26.400739669799805"
"38041","27.677494049072266","27.677494049072266","27.677494049072266"
"38042","20.291645050048828","20.291645050048828","20.291645050048828"
"38043","23.257448196411133","23.257448196411133","23.257448196411133"
"38044","23.55587387084961","23.55587387084961","23.55587387084961"
"38045","24.490882873535156","24.490882873535156","24.490882873535156"
"38046","25.144412994384766","25.144412994384766","25.144412994384766"
"38047","20.125083923339844","20.125083923339844","20.125083923339844"
"38048","30.92030906677246","30.92030906677246","30.92030906677246"
"38049","24.839401245117188","24.839401245117188","24.839401245117188"
"38050","24.513608932495117","24.513608932495117","24.513608932495117"
"38051","28.08637809753418","28.08637809753418","28.08637809753418"
"38052","22.958297729492188","22.958297729492188","22.958297729492188"
"38053","22.186721801757812","22.186721801757812","22.186721801757812"
"38054","22.108928680419922","22.108928680419922","22.108928680419922"
"38055","31.08941078186035","31.08941078186035","31.08941078186035"
"38056","19.590314865112305","19.590314865112305","19.590314865112305"
"38057","19.938459396362305","19.938459396362305","19.938459396362305"
"38058","31.21735382080078","31.21735382080078","31.21735382080078"
"38059","26.523990631103516","26.523990631103516","26.523990631103516"
"38060","26.629060745239258","26.629060745239258","26.629060745239258"
"38061","22.02750015258789","22.02750015258789","22.02750015258789"
"38062","27.535850524902344","27.535850524902344","27.535850524902344"
"38063","24.92245101928711","24.92245101928711","24.92245101928711"
"38064","24.08698272705078","24.08698272705078","24.08698272705078"
"38065","30.287220001220703","30.287220001220703","30.287220001220703"
"38066","22.104286193847656","22.104286193847656","22.104286193847656"
"38067","25.12683868408203","25.12683868408203","25.12683868408203"
"38068","21.96454429626465","21.96454429626465","21.96454429626465"
"38069","19.466428756713867","19.466428756713867","19.466428756713867"
"38070","25.219987869262695","25.219987869262695","25.219987869262695"
"38071","28.619354248046875","28.619354248046875","28.619354248046875"
"38072","19.719860076904297","19.719860076904297","19.719860076904297"
"38073","21.623092651367188","21.623092651367188","21.623092651367188"
"38074","26.094696044921875","26.094696044921875","26.094696044921875"
"38075","25.334300994873047","25.334300994873047","25.334300994873047"
"38076","25.679912567138672","25.679912567138672","25.679912567138672"
"38077","25.017356872558594","25.017356872558594","25.017356872558594"
"38078","24.359806060791016","24.359806060791016","24.359806060791016"
"38079","25.829498291015625","25.829498291015625","25.829498291015625"
"38080","21.15856170654297","21.15856170654297","21.15856170654297"
"38081","26.014022827148438","26.014022827148438","26.014022827148438"
"38082","26.543476104736328","26.543476104736328","26.543476104736328"
"38083","22.231334686279297","22.231334686279297","22.231334686279297"
"38084","24.003307342529297","24.003307342529297","24.003307342529297"
"38085","29.595502853393555","29.595502853393555","29.595502853393555"
"38086","24.597688674926758","24.597688674926758","24.597688674926758"
"38087","24.720321655273438","24.720321655273438","24.720321655273438"
"38088","26.37704086303711","26.37704086303711","26.37704086303711"
"38101","23.98442840576172","23.98442840576172","23.98442840576172"
"38102","23.67518424987793","23.67518424987793","23.67518424987793"
"38103","23.969459533691406","23.969459533691406","23.969459533691406"
"38104","23.862106323242188","23.862106323242188","23.862106323242188"
"38105","25.448345184326172","25.448345184326172","25.448345184326172"
"38106","19.213516235351562","19.213516235351562","19.213516235351562"
"38107","24.926471710205078","24.926471710205078","24.926471710205078"
"38108","27.38646125793457","27.38646125793457","27.38646125793457"
"38109","34.799522399902344","34.799522399902344","34.799522399902344"
"38110","21.74917984008789","21.74917984008789","21.74917984008789"
"38111","26.990467071533203","26.990467071533203","26.990467071533203"
"38112","29.855758666992188","29.855758666992188","29.855758666992188"
"38113","35.850379943847656","35.850379943847656","35.850379943847656"
"38114","25.510963439941406","25.510963439941406","25.510963439941406"
"38115","28.384700775146484","28.384700775146484","28.384700775146484"
"38116","21.768760681152344","21.768760681152344","21.768760681152344"
"38117","23.335052490234375","23.335052490234375","23.335052490234375"
"38118","29.564857482910156","29.564857482910156","29.564857482910156"
"38119","24.904808044433594","24.904808044433594","24.904808044433594"
"38120","21.035194396972656","21.035194396972656","21.035194396972656"
"38121","30.78387451171875","30.78387451171875","30.78387451171875"
"38122","26.84134864807129","26.84134864807129","26.84134864807129"
"38123","27.630966186523438","27.630966186523438","27.630966186523438"
"38124","25.785083770751953","25.785083770751953","25.785083770751953"
"38125","25.48514175415039","25.48514175415039","25.48514175415039"
"38126","27.771547317504883","27.771547317504883","27.771547317504883"
"38127","22.86532211303711","22.86532211303711","22.86532211303711"
"38128","22.922527313232422","22.922527313232422","22.922527313232422"
"38129","23.955570220947266","23.955570220947266","23.955570220947266"
"38130","25.313322067260742","25.313322067260742","25.313322067260742"
"38131","27.909271240234375","27.909271240234375","27.909271240234375"
"38132","23.407081604003906","23.407081604003906","23.407081604003906"
"38133","23.76375961303711","23.76375961303711","23.76375961303711"
"38134","23.82941436767578","23.82941436767578","23.82941436767578"
"38135","26.040233612060547","26.040233612060547","26.040233612060547"
"38136","24.04924201965332","24.04924201965332","24.04924201965332"
"38137","27.83434295654297","27.83434295654297","27.83434295654297"
"38138","28.8309326171875","28.8309326171875","28.8309326171875"
"38139","28.10467529296875","28.10467529296875","28.10467529296875"
"38140","22.237895965576172","22.237895965576172","22.237895965576172"
"38141","26.016359329223633","26.016359329223633","26.016359329223633"
"38142","25.69980812072754","25.69980812072754","25.69980812072754"
"38143","30.194366455078125","30.194366455078125","30.194366455078125"
"38144","22.02280044555664","22.02280044555664","22.02280044555664"
"38145","24.397024154663086","24.397024154663086","24.397024154663086"
"38146","17.424182891845703","17.424182891845703","17.424182891845703"
"38147","27.830955505371094","27.830955505371094","27.830955505371094"
"38148","21.150028228759766","21.150028228759766","21.150028228759766"
"38149","25.787479400634766","25.787479400634766","25.787479400634766"
"38150","25.828508377075195","25.828508377075195","25.828508377075195"
"38151","26.937576293945312","26.937576293945312","26.937576293945312"
"38152","26.25057601928711","26.25057601928711","26.25057601928711"
"38153","28.873722076416016","28.873722076416016","28.873722076416016"
"38154","24.997934341430664","24.997934341430664","24.997934341430664"
"38155","25.889686584472656","25.889686584472656","25.889686584472656"
"38156","23.953632354736328","23.953632354736328","23.953632354736328"
"38157","25.30459976196289","25.30459976196289","25.30459976196289"
"38158","22.343774795532227","22.343774795532227","22.343774795532227"
"38159","25.280170440673828","25.280170440673828","25.280170440673828"
"38160","24.055191040039062","24.055191040039062","24.055191040039062"
"38161","24.903980255126953","24.903980255126953","24.903980255126953"
"38162","24.598575592041016","24.598575592041016","24.598575592041016"
"38163","21.950428009033203","21.950428009033203","21.950428009033203"
"38164","30.741039276123047","30.741039276123047","30.741039276123047"
"38165","27.506458282470703","27.506458282470703","27.506458282470703"
"38166","27.374422073364258","27.374422073364258","27.374422073364258"
"38167","24.80739974975586","24.80739974975586","24.80739974975586"
"38168","26.7700138092041","26.7700138092041","26.7700138092041"
"38169","21.717273712158203","21.717273712158203","21.717273712158203"
"38170","23.83279800415039","23.83279800415039","23.83279800415039"
"38171","20.629505157470703","20.629505157470703","20.629505157470703"
"38172","25.86774444580078","25.86774444580078","25.86774444580078"
"38173","21.848819732666016","21.848819732666016","21.848819732666016"
"38174","18.704280853271484","18.704280853271484","18.704280853271484"
"38175","20.523658752441406","20.523658752441406","20.523658752441406"
"38176","31.713119506835938","31.713119506835938","31.713119506835938"
"38177","21.811872482299805","21.811872482299805","21.811872482299805"
"38178","27.228174209594727","27.228174209594727","27.228174209594727"
"38179","20.00515365600586","20.00515365600586","20.00515365600586"
"38180","26.19211769104004","26.19211769104004","26.19211769104004"
"38181","21.45098114013672","21.45098114013672","21.45098114013672"
"38182","20.208723068237305","20.208723068237305","20.208723068237305"
"38183","29.028621673583984","29.028621673583984","29.028621673583984"
"38184","27.159042358398438","27.159042358398438","27.159042358398438"
"38185","29.65409278869629","29.65409278869629","29.65409278869629"
"38186","22.505596160888672","22.505596160888672","22.505596160888672"
"38187","23.038684844970703","23.038684844970703","23.038684844970703"
"38188","25.511930465698242","25.511930465698242","25.511930465698242"
"38189","22.777090072631836","22.777090072631836","22.777090072631836"
"38190","26.288063049316406","26.288063049316406","26.288063049316406"
"38191","27.161287307739258","27.161287307739258","27.161287307739258"
"38192","25.34623908996582","25.34623908996582","25.34623908996582"
"38193","24.904251098632812","24.904251098632812","24.904251098632812"
"38194","21.399633407592773","21.399633407592773","21.399633407592773"
"38195","23.771804809570312","23.771804809570312","23.771804809570312"
"38196","22.076845169067383","22.076845169067383","22.076845169067383"
"38197","21.778383255004883","21.778383255004883","21.778383255004883"
"38198","24.472843170166016","24.472843170166016","24.472843170166016"
"38199","25.65947723388672","25.65947723388672","25.65947723388672"
"38200","22.4422607421875","22.4422607421875","22.4422607421875"
"38213","31.110313415527344","31.110313415527344","31.110313415527344"
"38214","24.38811683654785","24.38811683654785","24.38811683654785"
"38215","25.690139770507812","25.690139770507812","25.690139770507812"
"38216","19.23636817932129","19.23636817932129","19.23636817932129"
"38217","25.18759536743164","25.18759536743164","25.18759536743164"
"38218","24.811981201171875","24.811981201171875","24.811981201171875"
"38219","21.404382705688477","21.404382705688477","21.404382705688477"
"38220","27.099933624267578","27.099933624267578","27.099933624267578"
"38221","27.972309112548828","27.972309112548828","27.972309112548828"
"38222","30.057003021240234","30.057003021240234","30.057003021240234"
"38223","27.40605926513672","27.40605926513672","27.40605926513672"
"38224","28.18319320678711","28.18319320678711","28.18319320678711"
"38225","22.136428833007812","22.136428833007812","22.136428833007812"
"38226","30.88678741455078","30.88678741455078","30.88678741455078"
"38227","26.114242553710938","26.114242553710938","26.114242553710938"
"38228","25.358259201049805","25.358259201049805","25.358259201049805"
"38229","24.431396484375","24.431396484375","24.431396484375"
"38230","22.19965934753418","22.19965934753418","22.19965934753418"
"38231","32.19081115722656","32.19081115722656","32.19081115722656"
"38232","21.792354583740234","21.792354583740234","21.792354583740234"
"38233","27.583457946777344","27.583457946777344","27.583457946777344"
"38234","24.55815315246582","24.55815315246582","24.55815315246582"
"38235","27.040294647216797","27.040294647216797","27.040294647216797"
"38236","24.494281768798828","24.494281768798828","24.494281768798828"
"38237","25.67605209350586","25.67605209350586","25.67605209350586"
"38238","25.652637481689453","25.652637481689453","25.652637481689453"
"38239","26.183691024780273","26.183691024780273","26.183691024780273"
"38240","24.36267852783203","24.36267852783203","24.36267852783203"
"38241","20.162952423095703","20.162952423095703","20.162952423095703"
"38242","23.87710952758789","23.87710952758789","23.87710952758789"
"38243","19.73858642578125","19.73858642578125","19.73858642578125"
"38244","20.42588233947754","20.42588233947754","20.42588233947754"
"38245","19.963205337524414","19.963205337524414","19.963205337524414"
"38246","32.74940490722656","32.74940490722656","32.74940490722656"
"38247","25.268638610839844","25.268638610839844","25.268638610839844"
"38248","18.06584930419922","18.06584930419922","18.06584930419922"
"38249","28.396570205688477","28.396570205688477","28.396570205688477"
"38250","24.72042465209961","24.72042465209961","24.72042465209961"
"38251","23.665185928344727","23.665185928344727","23.665185928344727"
"38252","26.276206970214844","26.276206970214844","26.276206970214844"
"38253","26.418598175048828","26.418598175048828","26.418598175048828"
"38254","23.780223846435547","23.780223846435547","23.780223846435547"
"38255","24.307456970214844","24.307456970214844","24.307456970214844"
"38256","21.788963317871094","21.788963317871094","21.788963317871094"
"38257","24.0262451171875","24.0262451171875","24.0262451171875"
"38258","22.119314193725586","22.119314193725586","22.119314193725586"
"38259","24.270753860473633","24.270753860473633","24.270753860473633"
"38260","29.022357940673828","29.022357940673828","29.022357940673828"
"38261","30.568708419799805","30.568708419799805","30.568708419799805"
"38262","30.524452209472656","30.524452209472656","30.524452209472656"
"38263","25.629337310791016","25.629337310791016","25.629337310791016"
"38264","24.045475006103516","24.045475006103516","24.045475006103516"
"38265","24.295501708984375","24.295501708984375","24.295501708984375"
"38266","24.394756317138672","24.394756317138672","24.394756317138672"
"38267","24.530452728271484","24.530452728271484","24.530452728271484"
"38268","26.10474395751953","26.10474395751953","26.10474395751953"
"38269","26.29262924194336","26.29262924194336","26.29262924194336"
"38270","29.162471771240234","29.162471771240234","29.162471771240234"
"38271","24.89820098876953","24.89820098876953","24.89820098876953"
"38272","28.049747467041016","28.049747467041016","28.049747467041016"
"38273","29.022293090820312","29.022293090820312","29.022293090820312"
"38274","25.967124938964844","25.967124938964844","25.967124938964844"
"38275","25.89202880859375","25.89202880859375","25.89202880859375"
"38276","30.99559211730957","30.99559211730957","30.99559211730957"
"38277","28.600364685058594","28.600364685058594","28.600364685058594"
"38278","24.177173614501953","24.177173614501953","24.177173614501953"
"38279","27.800174713134766","27.800174713134766","27.800174713134766"
"38280","31.59629249572754","31.59629249572754","31.59629249572754"
"38281","28.83068084716797","28.83068084716797","28.83068084716797"
"38282","34.062015533447266","34.062015533447266","34.062015533447266"
"38283","26.651866912841797","26.651866912841797","26.651866912841797"
"38284","26.297151565551758","26.297151565551758","26.297151565551758"
"38285","22.86721420288086","22.86721420288086","22.86721420288086"
"38286","23.899932861328125","23.899932861328125","23.899932861328125"
"38287","27.42391014099121","27.42391014099121","27.42391014099121"
"38288","24.365478515625","24.365478515625","24.365478515625"
"38289","23.663484573364258","23.663484573364258","23.663484573364258"
"38290","31.233444213867188","31.233444213867188","31.233444213867188"
"38291","34.11228942871094","34.11228942871094","34.11228942871094"
"38292","21.56836700439453","21.56836700439453","21.56836700439453"
"38293","26.52665138244629","26.52665138244629","26.52665138244629"
"38294","20.212182998657227","20.212182998657227","20.212182998657227"
"38295","23.525787353515625","23.525787353515625","23.525787353515625"
"38296","31.290876388549805","31.290876388549805","31.290876388549805"
"38297","26.534740447998047","26.534740447998047","26.534740447998047"
"38298","20.789714813232422","20.789714813232422","20.789714813232422"
"38299","23.760223388671875","23.760223388671875","23.760223388671875"
"38300","21.249393463134766","21.249393463134766","21.249393463134766"
"38301","27.359901428222656","27.359901428222656","27.359901428222656"
"38302","24.120014190673828","24.120014190673828","24.120014190673828"
"38303","26.341217041015625","26.341217041015625","26.341217041015625"
"38304","24.132125854492188","24.132125854492188","24.132125854492188"
"38305","24.5587215423584","24.5587215423584","24.5587215423584"
"38306","26.86901092529297","26.86901092529297","26.86901092529297"
"38307","23.28087615966797","23.28087615966797","23.28087615966797"
"38308","25.93558692932129","25.93558692932129","25.93558692932129"
"38309","25.887611389160156","25.887611389160156","25.887611389160156"
"38310","24.65993881225586","24.65993881225586","24.65993881225586"
"38311","21.292646408081055","21.292646408081055","21.292646408081055"
"38312","25.363073348999023","25.363073348999023","25.363073348999023"
"38325","25.351409912109375","25.351409912109375","25.351409912109375"
"38326","22.119741439819336","22.119741439819336","22.119741439819336"
"38327","23.67156219482422","23.67156219482422","23.67156219482422"
"38328","23.096059799194336","23.096059799194336","23.096059799194336"
"38329","25.77650260925293","25.77650260925293","25.77650260925293"
"38330","23.22031021118164","23.22031021118164","23.22031021118164"
"38331","28.77707862854004","28.77707862854004","28.77707862854004"
"38332","29.106674194335938","29.106674194335938","29.106674194335938"
"38333","30.88394546508789","30.88394546508789","30.88394546508789"
"38334","22.063674926757812","22.063674926757812","22.063674926757812"
"38335","21.229093551635742","21.229093551635742","21.229093551635742"
"38336","30.742280960083008","30.742280960083008","30.742280960083008"
"38337","22.26148223876953","22.26148223876953","22.26148223876953"
"38338","28.266586303710938","28.266586303710938","28.266586303710938"
"38339","25.67624282836914","25.67624282836914","25.67624282836914"
"38340","20.915508270263672","20.915508270263672","20.915508270263672"
"38341","28.34085464477539","28.34085464477539","28.34085464477539"
"38342","23.861064910888672","23.861064910888672","23.861064910888672"
"38343","29.8823299407959","29.8823299407959","29.8823299407959"
"38344","20.355215072631836","20.355215072631836","20.355215072631836"
"38345","19.826374053955078","19.826374053955078","19.826374053955078"
"38346","23.209096908569336","23.209096908569336","23.209096908569336"
"38347","26.667129516601562","26.667129516601562","26.667129516601562"
"38348","25.5498046875","25.5498046875","25.5498046875"
"38349","26.33066177368164","26.33066177368164","26.33066177368164"
"38350","34.67279815673828","34.67279815673828","34.67279815673828"
"38351","24.73963165283203","24.73963165283203","24.73963165283203"
"38352","28.565095901489258","28.565095901489258","28.565095901489258"
"38353","23.356786727905273","23.356786727905273","23.356786727905273"
"38354","29.003002166748047","29.003002166748047","29.003002166748047"
"38355","22.543855667114258","22.543855667114258","22.543855667114258"
"38356","22.14252471923828","22.14252471923828","22.14252471923828"
"38357","23.624998092651367","23.624998092651367","23.624998092651367"
"38358","22.94491958618164","22.94491958618164","22.94491958618164"
"38359","28.384891510009766","28.384891510009766","28.384891510009766"
"38360","24.57769775390625","24.57769775390625","24.57769775390625"
"38361","27.914684295654297","27.914684295654297","27.914684295654297"
"38362","24.648380279541016","24.648380279541016","24.648380279541016"
"38363","33.36054229736328","33.36054229736328","33.36054229736328"
"38364","24.113147735595703","24.113147735595703","24.113147735595703"
"38365","23.13959503173828","23.13959503173828","23.13959503173828"
"38366","23.26713752746582","23.26713752746582","23.26713752746582"
"38367","28.841814041137695","28.841814041137695","28.841814041137695"
"38368","28.10882568359375","28.10882568359375","28.10882568359375"
"38369","20.35956573486328","20.35956573486328","20.35956573486328"
"38370","26.862987518310547","26.862987518310547","26.862987518310547"
"38371","25.886512756347656","25.886512756347656","25.886512756347656"
"38372","24.15392303466797","24.15392303466797","24.15392303466797"
"38373","31.676877975463867","31.676877975463867","31.676877975463867"
"38374","24.739444732666016","24.739444732666016","24.739444732666016"
"38375","27.153011322021484","27.153011322021484","27.153011322021484"
"38376","25.6671142578125","25.6671142578125","25.6671142578125"
"38377","29.18311309814453","29.18311309814453","29.18311309814453"
"38378","31.053194046020508","31.053194046020508","31.053194046020508"
"38379","24.712749481201172","24.712749481201172","24.712749481201172"
"38380","38.36140823364258","38.36140823364258","38.36140823364258"
"38381","26.228370666503906","26.228370666503906","26.228370666503906"
"38382","25.094547271728516","25.094547271728516","25.094547271728516"
"38383","22.618209838867188","22.618209838867188","22.618209838867188"
"38384","26.85474395751953","26.85474395751953","26.85474395751953"
"38385","21.714303970336914","21.714303970336914","21.714303970336914"
"38386","25.118558883666992","25.118558883666992","25.118558883666992"
"38387","24.894180297851562","24.894180297851562","24.894180297851562"
"38388","23.616802215576172","23.616802215576172","23.616802215576172"
"38389","26.72972297668457","26.72972297668457","26.72972297668457"
"38390","23.233306884765625","23.233306884765625","23.233306884765625"
"38391","28.73060417175293","28.73060417175293","28.73060417175293"
"38392","29.695762634277344","29.695762634277344","29.695762634277344"
"38393","25.657337188720703","25.657337188720703","25.657337188720703"
"38394","25.583494186401367","25.583494186401367","25.583494186401367"
"38395","25.051916122436523","25.051916122436523","25.051916122436523"
"38396","29.402206420898438","29.402206420898438","29.402206420898438"
"38397","23.895235061645508","23.895235061645508","23.895235061645508"
"38398","26.81088638305664","26.81088638305664","26.81088638305664"
"38399","22.76833724975586","22.76833724975586","22.76833724975586"
"38400","22.346548080444336","22.346548080444336","22.346548080444336"
"38401","25.406810760498047","25.406810760498047","25.406810760498047"
"38402","20.946674346923828","20.946674346923828","20.946674346923828"
"38403","25.669788360595703","25.669788360595703","25.669788360595703"
"38404","22.947011947631836","22.947011947631836","22.947011947631836"
"38405","26.081600189208984","26.081600189208984","26.081600189208984"
"38406","27.03509521484375","27.03509521484375","27.03509521484375"
"38407","25.571823120117188","25.571823120117188","25.571823120117188"
"38408","24.66952896118164","24.66952896118164","24.66952896118164"
"38409","26.179412841796875","26.179412841796875","26.179412841796875"
"38410","34.8431510925293","34.8431510925293","34.8431510925293"
"38411","23.392160415649414","23.392160415649414","23.392160415649414"
"38412","23.294021606445312","23.294021606445312","23.294021606445312"
"38413","24.08710479736328","24.08710479736328","24.08710479736328"
"38414","22.069358825683594","22.069358825683594","22.069358825683594"
"38415","26.433494567871094","26.433494567871094","26.433494567871094"
"38416","23.939632415771484","23.939632415771484","23.939632415771484"
"38417","21.8709659576416","21.8709659576416","21.8709659576416"
"38418","26.518312454223633","26.518312454223633","26.518312454223633"
"38419","27.904634475708008","27.904634475708008","27.904634475708008"
"38420","23.504898071289062","23.504898071289062","23.504898071289062"
"38421","28.4111385345459","28.4111385345459","28.4111385345459"
"38422","25.000333786010742","25.000333786010742","25.000333786010742"
"38423","27.614776611328125","27.614776611328125","27.614776611328125"
"38424","29.322288513183594","29.322288513183594","29.322288513183594"
"38437","24.165061950683594","24.165061950683594","24.165061950683594"
"38438","23.522451400756836","23.522451400756836","23.522451400756836"
"38439","22.877410888671875","22.877410888671875","22.877410888671875"
"38440","23.8887882232666","23.8887882232666","23.8887882232666"
"38441","28.82058334350586","28.82058334350586","28.82058334350586"
"38442","23.696495056152344","23.696495056152344","23.696495056152344"
"38443","26.053653717041016","26.053653717041016","26.053653717041016"
"38444","30.183555603027344","30.183555603027344","30.183555603027344"
"38445","23.213722229003906","23.213722229003906","23.213722229003906"
"38446","26.489978790283203","26.489978790283203","26.489978790283203"
"38447","26.574905395507812","26.574905395507812","26.574905395507812"
"38448","19.944623947143555","19.944623947143555","19.944623947143555"
"38449","28.17272186279297","28.17272186279297","28.17272186279297"
"38450","24.397605895996094","24.397605895996094","24.397605895996094"
"38451","24.191688537597656","24.191688537597656","24.191688537597656"
"38452","24.75714874267578","24.75714874267578","24.75714874267578"
"38453","22.317367553710938","22.317367553710938","22.317367553710938"
"38454","27.449729919433594","27.449729919433594","27.449729919433594"
"38455","27.30789566040039","27.30789566040039","27.30789566040039"
"38456","29.430444717407227","29.430444717407227","29.430444717407227"
"38457","27.10821533203125","27.10821533203125","27.10821533203125"
"38458","21.51922607421875","21.51922607421875","21.51922607421875"
"38459","19.602598190307617","19.602598190307617","19.602598190307617"
"38460","25.663494110107422","25.663494110107422","25.663494110107422"
"38461","25.63736915588379","25.63736915588379","25.63736915588379"
"38462","23.050334930419922","23.050334930419922","23.050334930419922"
"38463","25.44095802307129","25.44095802307129","25.44095802307129"
"38464","20.289636611938477","20.289636611938477","20.289636611938477"
"38465","22.699613571166992","22.699613571166992","22.699613571166992"
"38466","25.138126373291016","25.138126373291016","25.138126373291016"
"38467","21.734128952026367","21.734128952026367","21.734128952026367"
"38468","23.163131713867188","23.163131713867188","23.163131713867188"
"38469","29.024263381958008","29.024263381958008","29.024263381958008"
"38470","27.069995880126953","27.069995880126953","27.069995880126953"
"38471","22.535968780517578","22.535968780517578","22.535968780517578"
"38472","25.15717887878418","25.15717887878418","25.15717887878418"
"38473","27.28529167175293","27.28529167175293","27.28529167175293"
"38474","32.65376663208008","32.65376663208008","32.65376663208008"
"38475","26.37813949584961","26.37813949584961","26.37813949584961"
"38476","21.790374755859375","21.790374755859375","21.790374755859375"
"38477","28.13459014892578","28.13459014892578","28.13459014892578"
"38478","26.703388214111328","26.703388214111328","26.703388214111328"
"38479","28.40370750427246","28.40370750427246","28.40370750427246"
"38480","21.490978240966797","21.490978240966797","21.490978240966797"
"38481","26.997333526611328","26.997333526611328","26.997333526611328"
"38482","35.1828727722168","35.1828727722168","35.1828727722168"
"38483","25.279890060424805","25.279890060424805","25.279890060424805"
